sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1238002101S1K	stools_11026150	na	NZ_CP063912.1	5510850	629147	11.4165	614774	97.7155	597638	97.2126	14373	2.2845	611422	97.1827	33775	5.3684	16050	47.5204	2900	8.5862	17594	52.0918	11776	34.866	160506	70.6665	156082	56.3287	0.9694
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1238002101S1K	stools_11036150	na	NZ_CP063912.1	5510850	964316	17.4985	931754	96.6233	913681	98.0603	32562	3.3767	945368	98.0351	54096	5.6098	35148	64.9734	6698	12.3817	17863	33.0209	24926	46.0773	160506	88.4864	172152	81.7673	0.9895
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1238002101S1K	stools_11042101	na	NZ_CP063912.1	5510850	1302437	23.634	1249192	95.9119	1234928	98.8581	53245	4.0881	1287307	98.8383	68330	5.2463	53200	77.8575	3276	4.7944	18714	27.3877	41665	60.9761	160506	48.648	74341	76.2957	0.9767
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1238002101S1K	stools_11054102	na	NZ_CP063912.1	5510850	1019178	18.494	984734	96.6204	965582	98.0551	34444	3.3796	999245	98.0442	57878	5.6789	37945	65.5603	8059	13.9241	18189	31.4264	25635	44.2914	160506	93.8382	151583	88.3034	0.9824
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1238002101S1K	stools_12090501	na	NZ_CP063912.1	5510850	808455	14.6702	788396	97.5188	772166	97.9414	20059	2.4812	791813	97.9415	39968	4.9438	23326	58.3617	5716	14.3014	17607	44.0527	12404	31.0348	160506	100	324895	51.1516	0.9647
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1238002101S1K	stools_12119101	na	NZ_CP063912.1	5510850	928595	16.8503	909407	97.9337	891362	98.0157	19188	2.0663	910021	97.9998	39550	4.2591	20976	53.0367	3932	9.9418	24417	61.737	8675	21.9343	160506	80.7721	140053	68.7625	0.978
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1239204101S1K	EST1242206101S1K	na	NZ_OV753992.1	5300217	1186215	22.3805	1165070	98.2174	1150513	98.7505	21145	1.7826	1171266	98.7398	36180	3.05	21231	58.6816	1710	4.7264	17401	48.0956	14842	41.0227	52922	85.0195	156499	31.0929	0.9787
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1247109101S1K	stools_11021501	na	NZ_CP082936.1	5251405	2996105	57.0534	2949193	98.4342	2925751	99.2051	46912	1.5658	2972231	99.2032	76277	2.5459	52403	68.7009	9632	12.6277	34154	44.7763	30936	40.5574	126261	56.7285	164457	75.8812	0.9712
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1256801101S1K	stools_11024101	na	NZ_LR130539.1	5503304	232281	4.2208	230621	99.2853	225490	97.7751	1660	0.7147	227121	97.7786	7060	3.0394	1900	26.9122	275	3.8952	994	14.0793	5755	81.5156	146369	40.7381	107179	73.8811	0.9779
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11013150	na	NZ_CP063912.1	5510850	896159	16.2617	881090	98.3185	866551	98.3499	15069	1.6815	881228	98.3339	30842	3.4416	15911	51.5887	2021	6.5528	13607	44.1184	14065	45.6034	215302	72.7903	144724	82.0133	0.971
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11014101	na	NZ_CP063912.1	5510850	1425345	25.8643	1393638	97.7755	1373954	98.5876	31707	2.2245	1405114	98.5806	53450	3.75	33219	62.1497	4814	9.0065	16138	30.1927	29451	55.1001	215302	44.4933	92434	100	0.9669
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11022501	na	NZ_CP063912.1	5510850	1912231	34.6994	1877450	98.1811	1856592	98.889	34781	1.8189	1890630	98.8704	57222	2.9924	35621	62.2505	3666	6.4066	27312	47.7299	24812	43.3609	215302	41.5338	150509	74.3929	0.961
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11026150	na	NZ_CP063912.1	5510850	815758	14.8028	800461	98.1248	783908	97.9321	15297	1.8752	798705	97.9096	33352	4.0885	16299	48.8696	2225	6.6713	12959	38.8552	16881	50.6147	215302	56.1221	156082	71.2664	0.9629
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11036150	na	NZ_CP063912.1	5510850	1316808	23.8948	1281333	97.306	1264916	98.7188	35475	2.694	1299531	98.688	54131	4.1108	36854	68.083	6052	11.1803	10404	19.22	33903	62.6314	215302	70.4838	172152	82.6613	0.9668
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11042101	na	NZ_CP063912.1	5510850	1911887	34.6931	1841002	96.2924	1833602	99.598	70885	3.7076	1903980	99.5864	79092	4.1369	71185	90.0028	3605	4.558	8579	10.8469	63807	80.6744	215302	43.5426	74341	100	0.9687
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_11054102	na	NZ_CP063912.1	5510850	1358854	24.6578	1319352	97.093	1299033	98.4599	39502	2.907	1337741	98.4463	62335	4.5873	41222	66.1298	6580	10.5559	11828	18.9749	39495	63.3593	215302	54.5754	151583	77.8188	0.968
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_12090501	na	NZ_CP063912.1	5510850	1091542	19.8071	1070029	98.0291	1055700	98.6609	21513	1.9709	1076835	98.6526	38728	3.548	24021	62.0249	5146	13.2875	11223	28.979	18483	47.7252	215302	94.5184	324895	79.4374	0.9687
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EST1358301101S1K	stools_12119101	na	NZ_CP063912.1	5510850	1257489	22.8184	1237335	98.3973	1223532	98.8845	20154	1.6027	1243258	98.8683	35678	2.8372	21447	60.1127	3356	9.4064	17297	48.4809	12841	35.9914	215302	100	140053	100	0.9753
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11006101	stools_11008150	na	NZ_CP058758.1	5117945	523759	10.2338	517483	98.8017	505981	97.7773	6276	1.1983	512010	97.7568	19218	3.6692	7469	38.8646	1724	8.9708	4214	21.9274	12657	65.8601	144228	69.9705	147821	57.7699	0.9732
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11006101	stools_11014101	na	NZ_CP058758.1	5117945	1627231	31.7946	1611267	99.0189	1599170	99.2492	15964	0.9811	1614992	99.2479	29068	1.7863	16829	57.8953	1435	4.9367	13940	47.9565	12081	41.5612	144228	56.6617	62241	100	0.9779
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11007150	stools_11013150	na	NZ_CP022823.1	5540188	392200	7.0792	389671	99.3552	383223	98.3453	2529	0.6448	385672	98.3355	9501	2.4225	2973	31.2914	577	6.073	1739	18.3033	7041	74.108	79546	88.2093	184407	30.0043	0.972
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11007150	stools_11049150	na	NZ_CP022823.1	5540188	617361	11.1433	608965	98.64	593768	97.5045	8396	1.36	601956	97.5047	24439	3.9586	9034	36.9655	1008	4.1246	2388	9.7713	20581	84.2138	79546	88.2093	342854	14.7798	0.9438
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11007150	stools_12099150	na	NZ_CP132603.1	5045819	2772894	54.9543	2719926	98.0898	2711145	99.6772	52968	1.9102	2763908	99.6759	64340	2.3203	55354	86.0336	4077	6.3366	7348	11.4206	50685	78.7768	32711	100	55471	60.0097	0.9946
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11008150	stools_11014101	na	NZ_CP058758.1	5117945	694402	13.568	684943	98.6378	673137	98.2764	9459	1.3622	682322	98.2604	21807	3.1404	9727	44.6049	836	3.8336	14238	65.291	5681	26.0513	147821	45.0788	62241	82.7847	0.9745
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11014101	na	NZ_CP063912.1	5510850	1102485	20.0057	1079418	97.9077	1060327	98.2314	23067	2.0923	1082938	98.227	44013	3.9922	24466	55.5881	2942	6.6844	15478	35.1669	23787	54.0454	144724	52.5987	92434	81.1693	0.9777
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11022501	na	NZ_CP063912.1	5510850	1485698	26.9595	1461181	98.3498	1439992	98.5499	24517	1.6502	1463993	98.5391	47355	3.1874	25650	54.1653	2836	5.9888	23928	50.529	19263	40.6779	144724	59.3336	150509	73.858	0.9799
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11026150	na	NZ_CP063912.1	5510850	631542	11.46	621965	98.4836	607275	97.6381	9577	1.5164	616533	97.6234	25729	4.074	10720	41.665	1786	6.9416	10189	39.6012	12922	50.2235	144724	54.5065	156082	62.9759	0.9709
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11036150	na	NZ_CP063912.1	5510850	1004310	18.2242	977922	97.3725	960347	98.2028	26388	2.6275	985915	98.1684	45525	4.533	27130	59.5936	2621	5.7573	13554	29.7727	27936	61.3641	144724	76.5091	172152	88.9104	0.9773
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11042101	na	NZ_CP063912.1	5510850	1477136	26.8041	1420603	96.1728	1407760	99.0959	56533	3.8272	1463657	99.0875	70077	4.7441	56598	80.7654	2423	3.4576	15864	22.638	48686	69.475	144724	59.2936	74341	92.6635	0.9793
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11049150	na	NZ_CP022823.1	5540188	568793	10.2667	558868	98.2551	543081	97.1752	9925	1.7449	552675	97.1663	28010	4.9245	11892	42.4563	2650	9.4609	7543	26.9297	16877	60.2535	184407	81.9421	342854	54.1157	0.9539
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_11054102	na	NZ_CP063912.1	5510850	1045435	18.9705	1017381	97.3165	997882	98.0834	28054	2.6835	1025223	98.0666	49588	4.7433	29376	59.2401	3388	6.8323	13157	26.5326	30650	61.8093	144724	70.0236	151583	92.6133	0.9756
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_12090501	na	NZ_CP063912.1	5510850	837039	15.1889	822406	98.2518	806238	98.0341	14633	1.7482	820529	98.0276	32255	3.8535	15745	48.8141	2083	6.4579	12816	39.7334	16168	50.1256	144724	93.9844	324895	56.1166	0.9618
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11013150	stools_12119101	na	NZ_CP063912.1	5510850	966890	17.5452	953214	98.5856	938472	98.4534	13676	1.4144	951869	98.4465	29565	3.0577	14544	49.1933	1764	5.9665	15468	52.3186	11188	37.842	144724	82.0133	140053	73.3022	0.9775
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_11022501	na	NZ_CP063912.1	5510850	2328976	42.2616	2278351	97.8263	2251479	98.8206	50625	2.1737	2301343	98.8135	81594	3.5034	53961	66.1335	6554	8.0325	48210	59.0852	24554	30.0929	92434	60.4713	150509	45.7481	0.9756
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_11026150	na	NZ_CP063912.1	5510850	976716	17.7235	955656	97.8438	936083	97.9519	21060	2.1562	956571	97.9375	43003	4.4028	22858	53.1544	3244	7.5437	20091	46.72	17718	41.2018	92434	63.7568	156082	38.0563	0.9751
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_11036150	na	NZ_CP063912.1	5510850	1616694	29.3366	1567311	96.9454	1543139	98.4577	49383	3.0546	1591445	98.4382	76710	4.7449	51461	67.0851	7358	9.592	27637	36.0279	38262	49.8788	92434	66.587	172152	42.6001	0.9738
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_11042101	na	NZ_CP063912.1	5510850	2438086	44.2416	2337516	95.875	2319560	99.2318	100570	4.125	2419283	99.2288	120412	4.9388	101609	84.3844	9505	7.8937	30852	25.622	73130	60.7331	92434	76.7239	74341	64.4288	0.9842
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_11054102	na	NZ_CP063912.1	5510850	1659835	30.1194	1607607	96.8534	1579828	98.272	52228	3.1466	1631031	98.2646	83672	5.041	54868	65.5751	8062	9.6352	28524	34.0903	42677	51.0051	92434	66.587	151583	51.2564	0.9718
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_12090501	na	NZ_CP063912.1	5510850	1303890	23.6604	1273560	97.6739	1252268	98.3282	30330	2.3261	1282088	98.3279	54194	4.1563	32392	59.7705	5016	9.2556	24937	46.0143	20543	37.9064	92434	88.1321	324895	31.6508	0.9484
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11014101	stools_12119101	na	NZ_CP063912.1	5510850	1503672	27.2857	1474350	98.05	1455118	98.6956	29322	1.95	1483994	98.6913	50889	3.3843	31211	61.3315	4026	7.9113	31470	61.8405	13168	25.8759	92434	92.2691	140053	54.0581	0.9796
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11022501	stools_11026150	na	NZ_CP063912.1	5510850	1324854	24.0408	1301402	98.2298	1279063	98.2835	23452	1.7702	1301897	98.2672	48227	3.6402	25270	52.398	3551	7.3631	16131	33.4481	26668	55.2968	150509	66.4977	156082	72.6227	0.9777
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11022501	stools_11036150	na	NZ_CP063912.1	5510850	2165830	39.3012	2110157	97.4295	2084346	98.7768	55673	2.5705	2138638	98.7445	84988	3.924	57796	68.0049	6565	7.7246	20978	24.6835	54973	64.6832	150509	82.233	172152	77.1179	0.9828
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11022501	stools_11042101	na	NZ_CP063912.1	5510850	3260754	59.1697	3139788	96.2902	3125215	99.5359	120966	3.7098	3245505	99.5323	137633	4.2209	122384	88.9205	7297	5.3018	22442	16.3057	101842	73.9953	150509	50.2913	74341	60.0126	0.9752
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11022501	stools_11054102	na	NZ_CP063912.1	5510850	2225777	40.389	2165724	97.3019	2134025	98.5363	60053	2.6981	2192837	98.5201	95715	4.3003	62775	65.5853	7501	7.8368	21927	22.9086	63544	66.3888	150509	82.233	151583	79.2055	0.9843
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11022501	stools_12090501	na	NZ_CP063912.1	5510850	1760759	31.9508	1727732	98.1243	1701403	98.4761	33027	1.8757	1733622	98.4588	60887	3.458	33750	55.4306	2930	4.8122	22025	36.1736	34565	56.7691	150509	95.4136	324895	55.4816	0.9519
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11022501	stools_12119101	na	NZ_CP063912.1	5510850	2042773	37.0682	2011233	98.456	1993048	99.0958	31540	1.544	2024118	99.0868	52254	2.558	33599	64.2994	4211	8.0587	24837	47.5313	21346	40.8505	150509	63.8028	140053	48.6352	0.9708
sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
stools_11026150	stools_11036150	na	NZ_CP063912.1	5510850	903115	16.3879	877601	97.1749	858836	97.8618	25514	2.8251	883431	97.8204	46282	5.1247	26598	57.4694	3203	6.9206	15868	34.2855	25550	55.205	156082	79.2699	172152	74.3581	0.9735
